Logical Address,Page Number,Offset,TLB Hit/Miss,Page Fault,Frame Number,Physical Address,Value,Replaced Page,Replaced Frame
602,2,90,hit,no,2,602,0,-1,-1
603,2,91,hit,no,2,603,-106,-1,-1
604,2,92,hit,no,2,604,0,-1,-1
605,2,93,hit,no,2,605,0,-1,-1
606,2,94,hit,no,2,606,0,-1,-1
607,2,95,hit,no,2,607,-105,-1,-1
608,2,96,hit,no,2,608,0,-1,-1
609,2,97,hit,no,2,609,0,-1,-1
610,2,98,hit,no,2,610,0,-1,-1
611,2,99,hit,no,2,611,-104,-1,-1
612,2,100,hit,no,2,612,0,-1,-1
613,2,101,hit,no,2,613,0,-1,-1
614,2,102,hit,no,2,614,0,-1,-1
615,2,103,hit,no,2,615,-103,-1,-1
616,2,104,hit,no,2,616,0,-1,-1
617,2,105,hit,no,2,617,0,-1,-1
618,2,106,hit,no,2,618,0,-1,-1
619,2,107,hit,no,2,619,-102,-1,-1
620,2,108,hit,no,2,620,0,-1,-1
621,2,109,hit,no,2,621,0,-1,-1
622,2,110,hit,no,2,622,0,-1,-1
623,2,111,hit,no,2,623,-101,-1,-1
624,2,112,hit,no,2,624,0,-1,-1
625,2,113,hit,no,2,625,0,-1,-1
626,2,114,hit,no,2,626,0,-1,-1
627,2,115,hit,no,2,627,-100,-1,-1
628,2,116,hit,no,2,628,0,-1,-1
629,2,117,hit,no,2,629,0,-1,-1
630,2,118,hit,no,2,630,0,-1,-1
631,2,119,hit,no,2,631,-99,-1,-1
632,2,120,hit,no,2,632,0,-1,-1
633,2,121,hit,no,2,633,0,-1,-1
634,2,122,hit,no,2,634,0,-1,-1
635,2,123,hit,no,2,635,-98,-1,-1
636,2,124,hit,no,2,636,0,-1,-1
637,2,125,hit,no,2,637,0,-1,-1
638,2,126,hit,no,2,638,0,-1,-1
639,2,127,hit,no,2,639,-97,-1,-1
640,2,128,hit,no,2,640,0,-1,-1
641,2,129,hit,no,2,641,0,-1,-1
642,2,130,hit,no,2,642,0,-1,-1
643,2,131,hit,no,2,643,-96,-1,-1
644,2,132,hit,no,2,644,0,-1,-1
645,2,133,hit,no,2,645,0,-1,-1
646,2,134,hit,no,2,646,0,-1,-1
647,2,135,hit,no,2,647,-95,-1,-1
648,2,136,hit,no,2,648,0,-1,-1
649,2,137,hit,no,2,649,0,-1,-1
650,2,138,hit,no,2,650,0,-1,-1
651,2,139,hit,no,2,651,-94,-1,-1
652,2,140,hit,no,2,652,0,-1,-1
653,2,141,hit,no,2,653,0,-1,-1
654,2,142,hit,no,2,654,0,-1,-1
655,2,143,hit,no,2,655,-93,-1,-1
656,2,144,hit,no,2,656,0,-1,-1
657,2,145,hit,no,2,657,0,-1,-1
658,2,146,hit,no,2,658,0,-1,-1
659,2,147,hit,no,2,659,-92,-1,-1
660,2,148,hit,no,2,660,0,-1,-1
661,2,149,hit,no,2,661,0,-1,-1
662,2,150,hit,no,2,662,0,-1,-1
663,2,151,hit,no,2,663,-91,-1,-1
664,2,152,hit,no,2,664,0,-1,-1
665,2,153,hit,no,2,665,0,-1,-1
666,2,154,hit,no,2,666,0,-1,-1
667,2,155,hit,no,2,667,-90,-1,-1
668,2,156,hit,no,2,668,0,-1,-1
669,2,157,hit,no,2,669,0,-1,-1
670,2,158,hit,no,2,670,0,-1,-1
671,2,159,hit,no,2,671,-89,-1,-1
672,2,160,hit,no,2,672,0,-1,-1
673,2,161,hit,no,2,673,0,-1,-1
674,2,162,hit,no,2,674,0,-1,-1
675,2,163,hit,no,2,675,-88,-1,-1
676,2,164,hit,no,2,676,0,-1,-1
677,2,165,hit,no,2,677,0,-1,-1
678,2,166,hit,no,2,678,0,-1,-1
679,2,167,hit,no,2,679,-87,-1,-1
680,2,168,hit,no,2,680,0,-1,-1
681,2,169,hit,no,2,681,0,-1,-1
682,2,170,hit,no,2,682,0,-1,-1
683,2,171,hit,no,2,683,-86,-1,-1
684,2,172,hit,no,2,684,0,-1,-1
685,2,173,hit,no,2,685,0,-1,-1
686,2,174,hit,no,2,686,0,-1,-1
687,2,175,hit,no,2,687,-85,-1,-1
688,2,176,hit,no,2,688,0,-1,-1
689,2,177,hit,no,2,689,0,-1,-1
690,2,178,hit,no,2,690,0,-1,-1
691,2,179,hit,no,2,691,-84,-1,-1
692,2,180,hit,no,2,692,0,-1,-1
693,2,181,hit,no,2,693,0,-1,-1
694,2,182,hit,no,2,694,0,-1,-1
695,2,183,hit,no,2,695,-83,-1,-1
696,2,184,hit,no,2,696,0,-1,-1
697,2,185,hit,no,2,697,0,-1,-1
698,2,186,hit,no,2,698,0,-1,-1
699,2,187,hit,no,2,699,-82,-1,-1
700,2,188,hit,no,2,700,0,-1,-1
701,2,189,hit,no,2,701,0,-1,-1
702,2,190,hit,no,2,702,0,-1,-1
703,2,191,hit,no,2,703,-81,-1,-1
704,2,192,hit,no,2,704,0,-1,-1
705,2,193,hit,no,2,705,0,-1,-1
706,2,194,hit,no,2,706,0,-1,-1
707,2,195,hit,no,2,707,-80,-1,-1
708,2,196,hit,no,2,708,0,-1,-1
709,2,197,hit,no,2,709,0,-1,-1
710,2,198,hit,no,2,710,0,-1,-1
711,2,199,hit,no,2,711,-79,-1,-1
712,2,200,hit,no,2,712,0,-1,-1
713,2,201,hit,no,2,713,0,-1,-1
714,2,202,hit,no,2,714,0,-1,-1
715,2,203,hit,no,2,715,-78,-1,-1
716,2,204,hit,no,2,716,0,-1,-1
717,2,205,hit,no,2,717,0,-1,-1
718,2,206,hit,no,2,718,0,-1,-1
719,2,207,hit,no,2,719,-77,-1,-1
720,2,208,hit,no,2,720,0,-1,-1
721,2,209,hit,no,2,721,0,-1,-1
722,2,210,hit,no,2,722,0,-1,-1
723,2,211,hit,no,2,723,-76,-1,-1
724,2,212,hit,no,2,724,0,-1,-1
725,2,213,hit,no,2,725,0,-1,-1
726,2,214,hit,no,2,726,0,-1,-1
727,2,215,hit,no,2,727,-75,-1,-1
728,2,216,hit,no,2,728,0,-1,-1
729,2,217,hit,no,2,729,0,-1,-1
730,2,218,hit,no,2,730,0,-1,-1
731,2,219,hit,no,2,731,-74,-1,-1
732,2,220,hit,no,2,732,0,-1,-1
733,2,221,hit,no,2,733,0,-1,-1
734,2,222,hit,no,2,734,0,-1,-1
735,2,223,hit,no,2,735,-73,-1,-1
736,2,224,hit,no,2,736,0,-1,-1
737,2,225,hit,no,2,737,0,-1,-1
738,2,226,hit,no,2,738,0,-1,-1
739,2,227,hit,no,2,739,-72,-1,-1
740,2,228,hit,no,2,740,0,-1,-1
741,2,229,hit,no,2,741,0,-1,-1
742,2,230,hit,no,2,742,0,-1,-1
743,2,231,hit,no,2,743,-71,-1,-1
744,2,232,hit,no,2,744,0,-1,-1
745,2,233,hit,no,2,745,0,-1,-1
746,2,234,hit,no,2,746,0,-1,-1
747,2,235,hit,no,2,747,-70,-1,-1
748,2,236,hit,no,2,748,0,-1,-1
749,2,237,hit,no,2,749,0,-1,-1
750,2,238,hit,no,2,750,0,-1,-1
751,2,239,hit,no,2,751,-69,-1,-1
752,2,240,hit,no,2,752,0,-1,-1
753,2,241,hit,no,2,753,0,-1,-1
754,2,242,hit,no,2,754,0,-1,-1
755,2,243,hit,no,2,755,-68,-1,-1
756,2,244,hit,no,2,756,0,-1,-1
757,2,245,hit,no,2,757,0,-1,-1
758,2,246,hit,no,2,758,0,-1,-1
759,2,247,hit,no,2,759,-67,-1,-1
760,2,248,hit,no,2,760,0,-1,-1
761,2,249,hit,no,2,761,0,-1,-1
762,2,250,hit,no,2,762,0,-1,-1
763,2,251,hit,no,2,763,-66,-1,-1
764,2,252,hit,no,2,764,0,-1,-1
765,2,253,hit,no,2,765,0,-1,-1
766,2,254,hit,no,2,766,0,-1,-1
767,2,255,hit,no,2,767,-65,-1,-1
768,3,0,miss,yes,3,768,0,-1,-1
769,3,1,hit,no,3,769,0,-1,-1
770,3,2,hit,no,3,770,0,-1,-1
771,3,3,hit,no,3,771,-64,-1,-1
772,3,4,hit,no,3,772,0,-1,-1
773,3,5,hit,no,3,773,0,-1,-1
774,3,6,hit,no,3,774,0,-1,-1
775,3,7,hit,no,3,775,-63,-1,-1
776,3,8,hit,no,3,776,0,-1,-1
777,3,9,hit,no,3,777,0,-1,-1
778,3,10,hit,no,3,778,0,-1,-1
779,3,11,hit,no,3,779,-62,-1,-1
780,3,12,hit,no,3,780,0,-1,-1
781,3,13,hit,no,3,781,0,-1,-1
782,3,14,hit,no,3,782,0,-1,-1
783,3,15,hit,no,3,783,-61,-1,-1
784,3,16,hit,no,3,784,0,-1,-1
785,3,17,hit,no,3,785,0,-1,-1
786,3,18,hit,no,3,786,0,-1,-1
787,3,19,hit,no,3,787,-60,-1,-1
788,3,20,hit,no,3,788,0,-1,-1
789,3,21,hit,no,3,789,0,-1,-1
790,3,22,hit,no,3,790,0,-1,-1
791,3,23,hit,no,3,791,-59,-1,-1
792,3,24,hit,no,3,792,0,-1,-1
793,3,25,hit,no,3,793,0,-1,-1
794,3,26,hit,no,3,794,0,-1,-1
795,3,27,hit,no,3,795,-58,-1,-1
796,3,28,hit,no,3,796,0,-1,-1
797,3,29,hit,no,3,797,0,-1,-1
798,3,30,hit,no,3,798,0,-1,-1
799,3,31,hit,no,3,799,-57,-1,-1
800,3,32,hit,no,3,800,0,-1,-1
801,3,33,hit,no,3,801,0,-1,-1
802,3,34,hit,no,3,802,0,-1,-1
803,3,35,hit,no,3,803,-56,-1,-1
804,3,36,hit,no,3,804,0,-1,-1
805,3,37,hit,no,3,805,0,-1,-1
806,3,38,hit,no,3,806,0,-1,-1
807,3,39,hit,no,3,807,-55,-1,-1
808,3,40,hit,no,3,808,0,-1,-1
809,3,41,hit,no,3,809,0,-1,-1
810,3,42,hit,no,3,810,0,-1,-1
811,3,43,hit,no,3,811,-54,-1,-1
812,3,44,hit,no,3,812,0,-1,-1
813,3,45,hit,no,3,813,0,-1,-1
814,3,46,hit,no,3,814,0,-1,-1
815,3,47,hit,no,3,815,-53,-1,-1
816,3,48,hit,no,3,816,0,-1,-1
817,3,49,hit,no,3,817,0,-1,-1
818,3,50,hit,no,3,818,0,-1,-1
819,3,51,hit,no,3,819,-52,-1,-1
820,3,52,hit,no,3,820,0,-1,-1
821,3,53,hit,no,3,821,0,-1,-1
822,3,54,hit,no,3,822,0,-1,-1
823,3,55,hit,no,3,823,-51,-1,-1
824,3,56,hit,no,3,824,0,-1,-1
825,3,57,hit,no,3,825,0,-1,-1
826,3,58,hit,no,3,826,0,-1,-1
827,3,59,hit,no,3,827,-50,-1,-1
828,3,60,hit,no,3,828,0,-1,-1
829,3,61,hit,no,3,829,0,-1,-1
830,3,62,hit,no,3,830,0,-1,-1
831,3,63,hit,no,3,831,-49,-1,-1
832,3,64,hit,no,3,832,0,-1,-1
833,3,65,hit,no,3,833,0,-1,-1
834,3,66,hit,no,3,834,0,-1,-1
835,3,67,hit,no,3,835,-48,-1,-1
836,3,68,hit,no,3,836,0,-1,-1
837,3,69,hit,no,3,837,0,-1,-1
838,3,70,hit,no,3,838,0,-1,-1
839,3,71,hit,no,3,839,-47,-1,-1
840,3,72,hit,no,3,840,0,-1,-1
841,3,73,hit,no,3,841,0,-1,-1
842,3,74,hit,no,3,842,0,-1,-1
843,3,75,hit,no,3,843,-46,-1,-1
844,3,76,hit,no,3,844,0,-1,-1
845,3,77,hit,no,3,845,0,-1,-1
846,3,78,hit,no,3,846,0,-1,-1
847,3,79,hit,no,3,847,-45,-1,-1
848,3,80,hit,no,3,848,0,-1,-1
849,3,81,hit,no,3,849,0,-1,-1
850,3,82,hit,no,3,850,0,-1,-1
851,3,83,hit,no,3,851,-44,-1,-1
852,3,84,hit,no,3,852,0,-1,-1
853,3,85,hit,no,3,853,0,-1,-1
854,3,86,hit,no,3,854,0,-1,-1
855,3,87,hit,no,3,855,-43,-1,-1
856,3,88,hit,no,3,856,0,-1,-1
857,3,89,hit,no,3,857,0,-1,-1
858,3,90,hit,no,3,858,0,-1,-1
859,3,91,hit,no,3,859,-42,-1,-1
860,3,92,hit,no,3,860,0,-1,-1
861,3,93,hit,no,3,861,0,-1,-1
862,3,94,hit,no,3,862,0,-1,-1
863,3,95,hit,no,3,863,-41,-1,-1
864,3,96,hit,no,3,864,0,-1,-1
865,3,97,hit,no,3,865,0,-1,-1
866,3,98,hit,no,3,866,0,-1,-1
867,3,99,hit,no,3,867,-40,-1,-1
868,3,100,hit,no,3,868,0,-1,-1
869,3,101,hit,no,3,869,0,-1,-1
870,3,102,hit,no,3,870,0,-1,-1
871,3,103,hit,no,3,871,-39,-1,-1
872,3,104,hit,no,3,872,0,-1,-1
873,3,105,hit,no,3,873,0,-1,-1
874,3,106,hit,no,3,874,0,-1,-1
875,3,107,hit,no,3,875,-38,-1,-1
876,3,108,hit,no,3,876,0,-1,-1
877,3,109,hit,no,3,877,0,-1,-1
878,3,110,hit,no,3,878,0,-1,-1
879,3,111,hit,no,3,879,-37,-1,-1
880,3,112,hit,no,3,880,0,-1,-1
881,3,113,hit,no,3,881,0,-1,-1
882,3,114,hit,no,3,882,0,-1,-1
883,3,115,hit,no,3,883,-36,-1,-1
884,3,116,hit,no,3,884,0,-1,-1
885,3,117,hit,no,3,885,0,-1,-1
886,3,118,hit,no,3,886,0,-1,-1
887,3,119,hit,no,3,887,-35,-1,-1
888,3,120,hit,no,3,888,0,-1,-1
889,3,121,hit,no,3,889,0,-1,-1
890,3,122,hit,no,3,890,0,-1,-1
891,3,123,hit,no,3,891,-34,-1,-1
892,3,124,hit,no,3,892,0,-1,-1
893,3,125,hit,no,3,893,0,-1,-1
894,3,126,hit,no,3,894,0,-1,-1
895,3,127,hit,no,3,895,-33,-1,-1
896,3,128,hit,no,3,896,0,-1,-1
897,3,129,hit,no,3,897,0,-1,-1
898,3,130,hit,no,3,898,0,-1,-1
899,3,131,hit,no,3,899,-32,-1,-1
900,3,132,hit,no,3,900,0,-1,-1
901,3,133,hit,no,3,901,0,-1,-1
902,3,134,hit,no,3,902,0,-1,-1
903,3,135,hit,no,3,903,-31,-1,-1
904,3,136,hit,no,3,904,0,-1,-1
905,3,137,hit,no,3,905,0,-1,-1
906,3,138,hit,no,3,906,0,-1,-1
907,3,139,hit,no,3,907,-30,-1,-1
908,3,140,hit,no,3,908,0,-1,-1
909,3,141,hit,no,3,909,0,-1,-1
910,3,142,hit,no,3,910,0,-1,-1
911,3,143,hit,no,3,911,-29,-1,-1
912,3,144,hit,no,3,912,0,-1,-1
913,3,145,hit,no,3,913,0,-1,-1
914,3,146,hit,no,3,914,0,-1,-1
915,3,147,hit,no,3,915,-28,-1,-1
916,3,148,hit,no,3,916,0,-1,-1
917,3,149,hit,no,3,917,0,-1,-1
918,3,150,hit,no,3,918,0,-1,-1
919,3,151,hit,no,3,919,-27,-1,-1
920,3,152,hit,no,3,920,0,-1,-1
921,3,153,hit,no,3,921,0,-1,-1
922,3,154,hit,no,3,922,0,-1,-1
923,3,155,hit,no,3,923,-26,-1,-1
924,3,156,hit,no,3,924,0,-1,-1
925,3,157,hit,no,3,925,0,-1,-1
926,3,158,hit,no,3,926,0,-1,-1
927,3,159,hit,no,3,927,-25,-1,-1
928,3,160,hit,no,3,928,0,-1,-1
929,3,161,hit,no,3,929,0,-1,-1
930,3,162,hit,no,3,930,0,-1,-1
931,3,163,hit,no,3,931,-24,-1,-1
932,3,164,hit,no,3,932,0,-1,-1
933,3,165,hit,no,3,933,0,-1,-1
934,3,166,hit,no,3,934,0,-1,-1
935,3,167,hit,no,3,935,-23,-1,-1
936,3,168,hit,no,3,936,0,-1,-1
937,3,169,hit,no,3,937,0,-1,-1
938,3,170,hit,no,3,938,0,-1,-1
939,3,171,hit,no,3,939,-22,-1,-1
940,3,172,hit,no,3,940,0,-1,-1
941,3,173,hit,no,3,941,0,-1,-1
942,3,174,hit,no,3,942,0,-1,-1
943,3,175,hit,no,3,943,-21,-1,-1
944,3,176,hit,no,3,944,0,-1,-1
945,3,177,hit,no,3,945,0,-1,-1
946,3,178,hit,no,3,946,0,-1,-1
947,3,179,hit,no,3,947,-20,-1,-1
948,3,180,hit,no,3,948,0,-1,-1
949,3,181,hit,no,3,949,0,-1,-1
950,3,182,hit,no,3,950,0,-1,-1
951,3,183,hit,no,3,951,-19,-1,-1
952,3,184,hit,no,3,952,0,-1,-1
953,3,185,hit,no,3,953,0,-1,-1
954,3,186,hit,no,3,954,0,-1,-1
955,3,187,hit,no,3,955,-18,-1,-1
956,3,188,hit,no,3,956,0,-1,-1
957,3,189,hit,no,3,957,0,-1,-1
958,3,190,hit,no,3,958,0,-1,-1
959,3,191,hit,no,3,959,-17,-1,-1
960,3,192,hit,no,3,960,0,-1,-1
961,3,193,hit,no,3,961,0,-1,-1
962,3,194,hit,no,3,962,0,-1,-1
963,3,195,hit,no,3,963,-16,-1,-1
964,3,196,hit,no,3,964,0,-1,-1
965,3,197,hit,no,3,965,0,-1,-1
966,3,198,hit,no,3,966,0,-1,-1
967,3,199,hit,no,3,967,-15,-1,-1
968,3,200,hit,no,3,968,0,-1,-1
969,3,201,hit,no,3,969,0,-1,-1
970,3,202,hit,no,3,970,0,-1,-1
971,3,203,hit,no,3,971,-14,-1,-1
972,3,204,hit,no,3,972,0,-1,-1
973,3,205,hit,no,3,973,0,-1,-1
974,3,206,hit,no,3,974,0,-1,-1
975,3,207,hit,no,3,975,-13,-1,-1
976,3,208,hit,no,3,976,0,-1,-1
977,3,209,hit,no,3,977,0,-1,-1
978,3,210,hit,no,3,978,0,-1,-1
979,3,211,hit,no,3,979,-12,-1,-1
980,3,212,hit,no,3,980,0,-1,-1
981,3,213,hit,no,3,981,0,-1,-1
982,3,214,hit,no,3,982,0,-1,-1
983,3,215,hit,no,3,983,-11,-1,-1
984,3,216,hit,no,3,984,0,-1,-1
985,3,217,hit,no,3,985,0,-1,-1
986,3,218,hit,no,3,986,0,-1,-1
987,3,219,hit,no,3,987,-10,-1,-1
988,3,220,hit,no,3,988,0,-1,-1
989,3,221,hit,no,3,989,0,-1,-1
990,3,222,hit,no,3,990,0,-1,-1
991,3,223,hit,no,3,991,-9,-1,-1
992,3,224,hit,no,3,992,0,-1,-1
993,3,225,hit,no,3,993,0,-1,-1
994,3,226,hit,no,3,994,0,-1,-1
995,3,227,hit,no,3,995,-8,-1,-1
996,3,228,hit,no,3,996,0,-1,-1
997,3,229,hit,no,3,997,0,-1,-1
998,3,230,hit,no,3,998,0,-1,-1
999,3,231,hit,no,3,999,-7,-1,-1
1000,3,232,hit,no,3,1000,0,-1,-1
1001,3,233,hit,no,3,1001,0,-1,-1
1002,3,234,hit,no,3,1002,0,-1,-1
1003,3,235,hit,no,3,1003,-6,-1,-1
1004,3,236,hit,no,3,1004,0,-1,-1
1005,3,237,hit,no,3,1005,0,-1,-1
1006,3,238,hit,no,3,1006,0,-1,-1
1007,3,239,hit,no,3,1007,-5,-1,-1
1008,3,240,hit,no,3,1008,0,-1,-1
1009,3,241,hit,no,3,1009,0,-1,-1
1010,3,242,hit,no,3,1010,0,-1,-1
1011,3,243,hit,no,3,1011,-4,-1,-1
1012,3,244,hit,no,3,1012,0,-1,-1
1013,3,245,hit,no,3,1013,0,-1,-1
1014,3,246,hit,no,3,1014,0,-1,-1
1015,3,247,hit,no,3,1015,-3,-1,-1
1016,3,248,hit,no,3,1016,0,-1,-1
1017,3,249,hit,no,3,1017,0,-1,-1
1018,3,250,hit,no,3,1018,0,-1,-1
1019,3,251,hit,no,3,1019,-2,-1,-1
1020,3,252,hit,no,3,1020,0,-1,-1
1021,3,253,hit,no,3,1021,0,-1,-1
1022,3,254,hit,no,3,1022,0,-1,-1
1023,3,255,hit,no,3,1023,-1,-1,-1
1024,4,0,miss,yes,4,1024,0,-1,-1
1025,4,1,hit,no,4,1025,0,-1,-1
1026,4,2,hit,no,4,1026,1,-1,-1
1027,4,3,hit,no,4,1027,0,-1,-1
1028,4,4,hit,no,4,1028,0,-1,-1
1029,4,5,hit,no,4,1029,0,-1,-1
1030,4,6,hit,no,4,1030,1,-1,-1
1031,4,7,hit,no,4,1031,1,-1,-1
1032,4,8,hit,no,4,1032,0,-1,-1
1033,4,9,hit,no,4,1033,0,-1,-1
1034,4,10,hit,no,4,1034,1,-1,-1
1035,4,11,hit,no,4,1035,2,-1,-1
1036,4,12,hit,no,4,1036,0,-1,-1
1037,4,13,hit,no,4,1037,0,-1,-1
1038,4,14,hit,no,4,1038,1,-1,-1
1039,4,15,hit,no,4,1039,3,-1,-1
1040,4,16,hit,no,4,1040,0,-1,-1
1041,4,17,hit,no,4,1041,0,-1,-1
1042,4,18,hit,no,4,1042,1,-1,-1
1043,4,19,hit,no,4,1043,4,-1,-1
1044,4,20,hit,no,4,1044,0,-1,-1
1045,4,21,hit,no,4,1045,0,-1,-1
1046,4,22,hit,no,4,1046,1,-1,-1
1047,4,23,hit,no,4,1047,5,-1,-1
1048,4,24,hit,no,4,1048,0,-1,-1
1049,4,25,hit,no,4,1049,0,-1,-1
1050,4,26,hit,no,4,1050,1,-1,-1
1051,4,27,hit,no,4,1051,6,-1,-1
1052,4,28,hit,no,4,1052,0,-1,-1
1053,4,29,hit,no,4,1053,0,-1,-1
1054,4,30,hit,no,4,1054,1,-1,-1
1055,4,31,hit,no,4,1055,7,-1,-1
1056,4,32,hit,no,4,1056,0,-1,-1
1057,4,33,hit,no,4,1057,0,-1,-1
1058,4,34,hit,no,4,1058,1,-1,-1
1059,4,35,hit,no,4,1059,8,-1,-1
1060,4,36,hit,no,4,1060,0,-1,-1
1061,4,37,hit,no,4,1061,0,-1,-1
1062,4,38,hit,no,4,1062,1,-1,-1
1063,4,39,hit,no,4,1063,9,-1,-1
1064,4,40,hit,no,4,1064,0,-1,-1
1065,4,41,hit,no,4,1065,0,-1,-1
1066,4,42,hit,no,4,1066,1,-1,-1
1067,4,43,hit,no,4,1067,10,-1,-1
1068,4,44,hit,no,4,1068,0,-1,-1
1069,4,45,hit,no,4,1069,0,-1,-1
1070,4,46,hit,no,4,1070,1,-1,-1
1071,4,47,hit,no,4,1071,11,-1,-1
1072,4,48,hit,no,4,1072,0,-1,-1
1073,4,49,hit,no,4,1073,0,-1,-1
1074,4,50,hit,no,4,1074,1,-1,-1
1075,4,51,hit,no,4,1075,12,-1,-1
1076,4,52,hit,no,4,1076,0,-1,-1
1077,4,53,hit,no,4,1077,0,-1,-1
1078,4,54,hit,no,4,1078,1,-1,-1
1079,4,55,hit,no,4,1079,13,-1,-1
1080,4,56,hit,no,4,1080,0,-1,-1
1081,4,57,hit,no,4,1081,0,-1,-1
1082,4,58,hit,no,4,1082,1,-1,-1
1083,4,59,hit,no,4,1083,14,-1,-1
1084,4,60,hit,no,4,1084,0,-1,-1
1085,4,61,hit,no,4,1085,0,-1,-1
1086,4,62,hit,no,4,1086,1,-1,-1
1087,4,63,hit,no,4,1087,15,-1,-1
1088,4,64,hit,no,4,1088,0,-1,-1
1089,4,65,hit,no,4,1089,0,-1,-1
1090,4,66,hit,no,4,1090,1,-1,-1
1091,4,67,hit,no,4,1091,16,-1,-1
1092,4,68,hit,no,4,1092,0,-1,-1
1093,4,69,hit,no,4,1093,0,-1,-1
1094,4,70,hit,no,4,1094,1,-1,-1
1095,4,71,hit,no,4,1095,17,-1,-1
1096,4,72,hit,no,4,1096,0,-1,-1
1097,4,73,hit,no,4,1097,0,-1,-1
1098,4,74,hit,no,4,1098,1,-1,-1
1099,4,75,hit,no,4,1099,18,-1,-1
1100,4,76,hit,no,4,1100,0,-1,-1
1101,4,77,hit,no,4,1101,0,-1,-1
1102,4,78,hit,no,4,1102,1,-1,-1
1103,4,79,hit,no,4,1103,19,-1,-1
1104,4,80,hit,no,4,1104,0,-1,-1
1105,4,81,hit,no,4,1105,0,-1,-1
1106,4,82,hit,no,4,1106,1,-1,-1
1107,4,83,hit,no,4,1107,20,-1,-1
1108,4,84,hit,no,4,1108,0,-1,-1
1109,4,85,hit,no,4,1109,0,-1,-1
1110,4,86,hit,no,4,1110,1,-1,-1
1111,4,87,hit,no,4,1111,21,-1,-1
1112,4,88,hit,no,4,1112,0,-1,-1
1113,4,89,hit,no,4,1113,0,-1,-1
1114,4,90,hit,no,4,1114,1,-1,-1
1115,4,91,hit,no,4,1115,22,-1,-1
1116,4,92,hit,no,4,1116,0,-1,-1
1117,4,93,hit,no,4,1117,0,-1,-1
1118,4,94,hit,no,4,1118,1,-1,-1
1119,4,95,hit,no,4,1119,23,-1,-1
1120,4,96,hit,no,4,1120,0,-1,-1
1121,4,97,hit,no,4,1121,0,-1,-1
1122,4,98,hit,no,4,1122,1,-1,-1
1123,4,99,hit,no,4,1123,24,-1,-1
1124,4,100,hit,no,4,1124,0,-1,-1
1125,4,101,hit,no,4,1125,0,-1,-1
1126,4,102,hit,no,4,1126,1,-1,-1
1127,4,103,hit,no,4,1127,25,-1,-1
1128,4,104,hit,no,4,1128,0,-1,-1
1129,4,105,hit,no,4,1129,0,-1,-1
1130,4,106,hit,no,4,1130,1,-1,-1
1131,4,107,hit,no,4,1131,26,-1,-1
1132,4,108,hit,no,4,1132,0,-1,-1
1133,4,109,hit,no,4,1133,0,-1,-1
1134,4,110,hit,no,4,1134,1,-1,-1
1135,4,111,hit,no,4,1135,27,-1,-1
1136,4,112,hit,no,4,1136,0,-1,-1
1137,4,113,hit,no,4,1137,0,-1,-1
1138,4,114,hit,no,4,1138,1,-1,-1
1139,4,115,hit,no,4,1139,28,-1,-1
1140,4,116,hit,no,4,1140,0,-1,-1
1141,4,117,hit,no,4,1141,0,-1,-1
1142,4,118,hit,no,4,1142,1,-1,-1
1143,4,119,hit,no,4,1143,29,-1,-1
1144,4,120,hit,no,4,1144,0,-1,-1
1145,4,121,hit,no,4,1145,0,-1,-1
1146,4,122,hit,no,4,1146,1,-1,-1
1147,4,123,hit,no,4,1147,30,-1,-1
1148,4,124,hit,no,4,1148,0,-1,-1
1149,4,125,hit,no,4,1149,0,-1,-1
1150,4,126,hit,no,4,1150,1,-1,-1
1151,4,127,hit,no,4,1151,31,-1,-1
1152,4,128,hit,no,4,1152,0,-1,-1
1153,4,129,hit,no,4,1153,0,-1,-1
1154,4,130,hit,no,4,1154,1,-1,-1
1155,4,131,hit,no,4,1155,32,-1,-1
1156,4,132,hit,no,4,1156,0,-1,-1
1157,4,133,hit,no,4,1157,0,-1,-1
1158,4,134,hit,no,4,1158,1,-1,-1
1159,4,135,hit,no,4,1159,33,-1,-1
1160,4,136,hit,no,4,1160,0,-1,-1
1161,4,137,hit,no,4,1161,0,-1,-1
1162,4,138,hit,no,4,1162,1,-1,-1
1163,4,139,hit,no,4,1163,34,-1,-1
1164,4,140,hit,no,4,1164,0,-1,-1
1165,4,141,hit,no,4,1165,0,-1,-1
1166,4,142,hit,no,4,1166,1,-1,-1
1167,4,143,hit,no,4,1167,35,-1,-1
1168,4,144,hit,no,4,1168,0,-1,-1
1169,4,145,hit,no,4,1169,0,-1,-1
1170,4,146,hit,no,4,1170,1,-1,-1
1171,4,147,hit,no,4,1171,36,-1,-1
1172,4,148,hit,no,4,1172,0,-1,-1
1173,4,149,hit,no,4,1173,0,-1,-1
1174,4,150,hit,no,4,1174,1,-1,-1
1175,4,151,hit,no,4,1175,37,-1,-1
1176,4,152,hit,no,4,1176,0,-1,-1
1177,4,153,hit,no,4,1177,0,-1,-1
1178,4,154,hit,no,4,1178,1,-1,-1
1179,4,155,hit,no,4,1179,38,-1,-1
1180,4,156,hit,no,4,1180,0,-1,-1
1181,4,157,hit,no,4,1181,0,-1,-1
1182,4,158,hit,no,4,1182,1,-1,-1
1183,4,159,hit,no,4,1183,39,-1,-1
1184,4,160,hit,no,4,1184,0,-1,-1
1185,4,161,hit,no,4,1185,0,-1,-1
1186,4,162,hit,no,4,1186,1,-1,-1
